2836.27884	0.07522
2835.31445	0.07520
2834.35006	0.07516
2833.38567	0.07515
2832.42127	0.07515
2831.45688	0.07514
2830.49249	0.07512
2829.52810	0.07510
2828.56370	0.07506
2827.59931	0.07501
2826.63492	0.07495
2825.67052	0.07489
2824.70613	0.07483
2823.74174	0.07479
2822.77735	0.07477
2821.81295	0.07476
2820.84856	0.07475
2819.88417	0.07474
2818.91978	0.07473
2817.95538	0.07473
2816.99099	0.07474
2816.02660	0.07475
2815.06221	0.07475
2814.09781	0.07475
2813.13342	0.07472
2812.16903	0.07464
2811.20463	0.07452
2810.24024	0.07445
2809.27585	0.07450
2808.31146	0.07463
2807.34706	0.07474
2806.38267	0.07482
2805.41828	0.07486
2804.45389	0.07490
2803.48949	0.07495
2802.52510	0.07499
2801.56071	0.07498
2800.59632	0.07491
2799.63192	0.07479
2798.66753	0.07473
2797.70314	0.07477
2796.73874	0.07487
2795.77435	0.07494
2794.80996	0.07499
2793.84557	0.07500
2792.88117	0.07494
2791.91678	0.07483
2790.95239	0.07471
2789.98800	0.07461
2789.02360	0.07458
2788.05921	0.07466
2787.09482	0.07479
2786.13042	0.07487
2785.16603	0.07489
2784.20164	0.07486
2783.23725	0.07483
2782.27285	0.07480
2781.30846	0.07478
2780.34407	0.07478
2779.37968	0.07477
2778.41528	0.07473
2777.45089	0.07463
2776.48650	0.07448
2775.52211	0.07435
2774.55771	0.07434
2773.59332	0.07444
2772.62893	0.07455
